310,287,57170,
310,287,57271,
310,287,57304,
310,287,57320,
310,287,57337,
310,287,57355,
310,287,57370,
310,287,57388,
310,287,57404,
310,287,57421,
310,287,57438,
310,287,57454,
310,287,57471,
310,287,57487,
310,287,57504,
310,287,57520,
310,287,57537,
310,287,57555,
310,287,57570,
310,287,57587,
310,287,57604,
310,287,57620,
310,287,57637,
310,287,57654,
310,287,57671,
310,287,57688,
310,287,57704,
310,287,57720,
310,287,57737,
310,287,57754,
310,287,57770,
310,287,57787,
310,287,57804,
310,287,57820,
310,287,57838,
310,287,57854,
310,287,57871,
310,287,57887,
310,287,57904,
310,287,57920,
310,287,57937,
310,287,57954,
310,287,57970,
310,287,57988,
310,287,58005,
310,287,58020,
310,287,58038,
310,287,58054,
310,287,58070,
310,287,58087,
310,287,58104,
310,287,58121,
310,287,58137,
310,287,58154,
310,287,58170,
310,287,58188,
310,287,58204,
310,287,58220,
310,287,58237,
310,287,58254,
310,287,58270,
310,287,58287,
310,287,58304,
310,287,58321,
310,287,58337,
310,287,58354,
310,287,58370,
310,287,58388,
310,287,58404,
310,287,58420,
310,287,58438,
310,287,58455,
310,287,58470,
310,287,58487,
310,287,58504,
310,287,58520,
310,287,58538,
310,287,58555,
310,287,58571,
310,287,58587,
310,287,58604,
310,287,58620,
310,287,58637,
310,287,58654,
310,287,58670,
310,287,58687,l
310,287,58721,l
309,287,58755,l
308,287,58771,l
308,287,58787,l
307,287,58804,
306,287,58820,
306,287,58838,
306,287,58854,
306,287,58870,
306,287,58887,
306,287,58904,
306,287,58920,
306,287,58937,
306,287,58954,
306,287,58970,
306,287,58987,
306,287,59004,
306,287,59020,
306,287,59038,
306,287,59054,
306,287,59070,
306,287,59087,
306,287,59104,
306,287,59120,
306,287,59137,
306,287,59154,
306,287,59170,
306,287,59187,
306,287,59204,
306,287,59221,
306,287,59237,
306,287,59254,
306,287,59270,
306,287,59288,
306,287,59304,l
306,287,59320,l
305,287,59337,l
304,287,59354,l
303,287,59370,l
303,287,59387,
302,287,59404,
302,287,59420,
302,287,59437,
302,287,59454,
302,287,59470,
302,287,59488,
302,287,59504,
302,287,59520,
302,287,59537,
302,287,59554,
302,287,59570,
302,287,59587,
302,287,59604,u
302,287,59621,u
302,286,59637,u
302,285,59654,u
302,285,59671,u
302,284,59688,u
302,283,59704,u
302,282,59720,u
302,281,59737,u
302,280,59754,u
302,280,59770,u
302,279,59787,u
302,278,59837,u
302,277,59854,u
302,276,59871,u
302,275,59887,u
302,275,59904,
302,274,59921,
302,274,59938,
302,274,59954,
302,274,59970,
302,274,59987,
302,274,60004,
302,274,60021,
302,274,60037,
302,274,60054,
302,274,60070,
302,274,60088,
302,274,60104,
302,274,60121,
302,274,60138,
302,274,60154,
302,274,60171,
302,274,60205,
302,274,60221,
302,274,60237,
302,274,60254,
302,274,60270,
302,274,60287,
302,274,60304,
302,274,60321,
302,274,60337,
302,274,60354,
302,274,60370,
302,274,60387,
302,274,60404,
302,274,60421,
302,274,60437,
302,274,60454,
302,274,60471,
302,274,60487,
302,274,60504,
302,274,60521,
302,274,60537,
302,274,60554,
302,274,60570,
302,274,60587,
302,274,60605,
302,274,60621,
302,274,60637,
302,274,60655,
302,274,60671,
302,274,60687,
302,274,60704,
302,274,60721,
302,274,60737,
302,274,60754,
302,274,60771,
302,274,60788,
302,274,60804,
302,274,60821,
302,274,60837,
302,274,60854,
302,274,60872,
302,274,60887,
302,274,60905,
302,274,60921,
302,274,60937,
302,274,60954,
302,274,60972,
302,274,60987,
302,274,61004,
302,274,61021,
302,274,61038,
302,274,61054,
302,274,61071,u
302,274,61087,u
302,273,61105,u
302,272,61121,u
302,271,61138,u
302,270,61154,u
302,270,61171,u
302,269,61187,u
302,268,61204,u
302,267,61221,u
302,266,61238,u
302,265,61254,u
302,265,61271,u
302,264,61287,u
302,263,61305,u
302,262,61321,u
302,261,61338,u
302,260,61354,u
302,260,61371,u
302,259,61387,u
302,258,61404,u
302,257,61421,u
302,256,61438,u
302,255,61454,u
302,255,61471,u
302,254,61488,
302,253,61505,
302,253,61521,
302,253,61537,
302,253,61554,
302,253,61571,
302,253,61587,
302,253,61605,
302,253,61621,
302,253,61637,
302,253,61655,u
302,253,61671,u
302,252,61688,u
302,251,61705,u
302,250,61721,u
302,250,61737,u
302,249,61755,u
302,248,61771,u
302,247,61787,
302,246,61804,
302,246,61821,
302,246,61837,
302,246,61854,
302,246,61871,
302,246,61888,
302,246,61904,
302,246,61921,
302,246,61938,
302,246,61954,
302,246,61971,
302,246,61987,
302,246,62004,
302,246,62021,
302,246,62037,
302,246,62054,
302,246,62071,
302,246,62087,
302,246,62104,
302,246,62121,
302,246,62138,
302,246,62154,
302,246,62171,
302,246,62187,
302,246,62205,
302,246,62221,
302,246,62237,
302,246,62254,
302,246,62271,
302,246,62287,
302,246,62304,
302,246,62321,
302,246,62338,
302,246,62354,
302,246,62371,d
302,246,62387,d
302,247,62405,d
302,248,62421,d
302,249,62438,d
302,250,62454,d
302,250,62472,d
302,251,62487,d
302,252,62504,d
302,253,62521,d
302,254,62538,d
302,255,62554,d
302,255,62571,d
302,256,62587,d
302,257,62604,d
302,258,62621,d
302,259,62638,d
302,260,62654,d
302,260,62671,d
302,261,62687,d
302,262,62704,d
302,263,62721,d
302,264,62738,d
302,265,62754,d
302,265,62771,d
302,266,62788,d
302,267,62822,d
302,268,62837,d
302,269,62855,d
302,270,62871,d
302,270,62887,d
302,271,62904,d
302,272,62922,d
302,273,62937,d
302,274,62955,d
302,275,62971,d
302,275,62988,d
302,276,63004,d
302,277,63021,d
302,278,63037,d
302,279,63055,d
302,280,63071,d
302,280,63087,d
302,281,63104,d
302,282,63121,d
302,283,63137,d
302,284,63155,d
302,285,63171,d
302,285,63187,d
302,286,63204,d
302,287,63221,d
302,288,63238,d
302,289,63255,d
302,289,63271,d
302,290,63287,d
302,291,63305,d
302,292,63321,d
302,293,63338,d
302,294,63354,d
302,294,63371,
302,295,63387,
302,295,63404,
302,295,63421,
302,295,63438,
302,295,63454,
302,295,63471,
302,295,63487,
302,295,63504,d
302,295,63521,d
302,296,63538,d
302,297,63554,d
302,298,63572,d
302,299,63587,d
302,299,63604,d
302,300,63621,d
302,301,63638,d
302,302,63654,d
302,303,63671,d
302,304,63688,d
302,304,63704,d
302,305,63721,d
302,306,63737,d
302,307,63755,d
302,308,63771,d
302,309,63787,d
302,309,63805,d
302,310,63821,d
302,311,63837,d
302,312,63854,d
302,313,63871,d
302,314,63888,d
302,314,63904,d
302,315,63921,d
302,316,63937,d
302,317,63954,d
302,318,63972,d
302,319,63987,d
302,319,64004,d
302,320,64022,d
302,321,64037,d
302,322,64054,d
302,323,64071,d
302,324,64088,d
302,324,64104,d
302,325,64121,d
302,326,64138,d
302,327,64155,d
302,328,64172,
302,329,64187,r
302,329,64204,r
303,329,64222,r
303,329,64237,r
304,329,64254,r
305,329,64271,r
306,329,64288,r
307,329,64305,r
308,329,64321,r
308,329,64337,r
309,329,64354,r
310,329,64371,r
311,329,64387,r
312,329,64405,r
312,329,64421,r
313,329,64437,r
314,329,64454,r
315,329,64471,r
316,329,64488,r
317,329,64504,r
317,329,64521,r
318,329,64538,r
319,329,64554,
320,329,64571,d
320,329,64587,d
320,329,64605,d
320,330,64621,d
320,331,64637,d
320,332,64654,d
320,333,64672,d
320,334,64687,d
320,334,64704,d
320,335,64721,d
320,336,64738,d
320,337,64754,d
320,338,64772,d
320,339,64788,d
320,339,64804,d
320,340,64821,d
320,341,64837,d
320,342,64855,d
320,343,64872,d
320,344,64888,dr
320,344,64904,dr
320,345,64921,r
320,346,64937,r
321,346,64954,r
322,346,64971,r
322,346,64988,r
323,346,65004,r
324,346,65021,r
325,346,65038,r
326,346,65055,r
327,346,65071,r
327,346,65088,r
328,346,65104,r
329,346,65121,r
330,346,65139,r
331,346,65155,r
332,346,65171,r
332,346,65188,r
333,346,65204,r
334,346,65221,r
335,346,65238,r
336,346,65255,r
337,346,65271,r
337,346,65288,r
338,346,65304,r
339,346,65322,r
340,346,65338,r
341,346,65355,r
342,346,65371,r
342,346,65388,r
343,346,65404,r
344,346,65421,r
345,346,65439,r
346,346,65455,r
347,346,65471,r
347,346,65488,r
348,346,65505,r
349,346,65521,r
350,346,65538,r
351,346,65554,r
352,346,65572,r
352,346,65588,
353,346,65604,
353,346,65621,
353,346,65638,
353,346,65654,
353,346,65671,
353,346,65688,
353,346,65705,
353,346,65721,
353,346,65738,
353,346,65754,
353,346,65772,
353,346,65788,d
353,346,65804,d
353,348,65821,d
353,349,65839,d
353,351,65854,d
353,353,65871,d
353,354,65888,d
353,356,65904,d
353,358,65921,d
353,359,65938,d
353,361,65955,d
353,363,65971,d
353,364,65988,d
353,366,66004,d
353,368,66021,d
353,369,66038,d
353,371,66054,d
353,373,66071,d
353,374,66088,d
353,376,66105,d
353,378,66121,d
353,379,66139,d
353,381,66154,d
353,383,66171,d
353,384,66188,d
353,386,66204,d
353,388,66221,d
353,389,66238,d
353,391,66254,d
353,393,66271,d
353,394,66288,d
353,396,66305,d
353,398,66321,d
353,399,66338,d
353,401,66355,d
353,403,66371,d
353,404,66388,d
353,406,66405,d
353,408,66421,dr
353,409,66438,dr
353,411,66454,dr
353,413,66471,dr
353,414,66488,dr
353,416,66504,dr
353,418,66521,dr
353,419,66538,dr
353,421,66554,dr
353,423,66571,dr
353,424,66588,dr
353,426,66605,dr
353,428,66621,dr
353,429,66639,dr
353,431,66654,dr
353,433,66672,dr
353,434,66688,dr
353,436,66704,dr
353,438,66721,dr
353,439,66738,dr
353,441,66754,r
353,443,66771,r
355,443,66788,r
357,443,66805,r
358,443,66821,r
360,443,66838,r
362,443,66854,r
363,443,66872,
365,443,66888,
365,443,66904,
365,443,66921,
365,443,66939,
365,443,66954,
365,443,66971,r
365,443,66988,r
367,443,67005,r
368,443,67021,r
370,443,67038,r
372,443,67055,r
373,443,67071,r
375,443,67088,r
377,443,67105,r
378,443,67121,r
380,443,67138,r
382,443,67154,r
383,443,67171,r
385,443,67188,r
387,443,67204,r
388,443,67221,r
390,443,67238,r
392,443,67255,r
393,443,67271,r
395,443,67289,d
397,443,67304,d
397,444,67322,d
397,446,67338,d
397,448,67354,d
397,449,67371,d
397,451,67388,d
397,453,67405,d
397,454,67421,d
397,456,67438,d
397,458,67455,d
397,459,67471,d
397,461,67488,d
397,463,67505,d
397,465,67522,d
397,466,67538,d
397,468,67554,d
397,470,67571,d
397,471,67588,d
397,473,67604,d
397,475,67621,d
397,476,67638,d
397,478,67654,d
397,480,67671,d
397,481,67688,d
397,483,67705,d
397,485,67721,d
397,486,67738,d
397,488,67754,d
397,490,67772,d
397,491,67788,d
397,493,67804,d
397,495,67821,d
397,496,67838,d
397,498,67854,d
397,500,67871,d
397,501,67888,d
397,503,67905,d
397,505,67921,d
397,506,67938,d
397,508,67954,d
397,510,67972,d
