x,y,time,keys,pressed,sofar
310,287,53207,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,53324,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,53341,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,53357,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,53374,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,53391,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,53407,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,53424,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,53441,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,53457,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,53474,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,53491,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,53507,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,53524,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,53541,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,53557,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,53574,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,53591,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,53607,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,53624,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,53641,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,53657,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,53674,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,53691,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,53707,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,53724,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,53741,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,53757,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,53774,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,53791,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,53807,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,53824,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,53841,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,53857,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,53874,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,53891,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,53907,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,53924,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,53941,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,53957,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,53974,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,53991,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,54007,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,54024,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,54041,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,54057,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
