310,287,45107,
310,287,45173,
310,287,45190,
310,287,45206,
310,287,45224,
310,287,45240,
310,287,45257,
310,287,45274,
310,287,45290,
310,287,45307,
310,287,45324,
310,287,45340,
310,287,45357,
310,287,45373,
310,287,45390,
310,287,45407,
310,287,45424,
310,287,45440,
310,287,45457,
310,287,45473,
310,287,45491,
310,287,45507,
310,287,45523,
310,287,45540,
310,287,45557,
310,287,45574,
310,287,45591,
310,287,45607,
310,287,45624,
310,287,45641,
310,287,45657,
310,287,45674,
310,287,45691,
310,287,45708,
310,287,45725,
310,287,45740,
310,287,45758,
310,287,45774,
310,287,45791,
310,287,45807,
310,287,45824,
310,287,45841,
310,287,45858,
310,287,45875,
310,287,45891,
310,287,45908,
310,287,45925,
310,287,45941,
310,287,45958,
310,287,45975,
310,287,45991,
310,287,46007,
310,287,46025,
310,287,46041,
310,287,46058,
310,287,46075,
310,287,46091,
310,287,46108,
310,287,46125,
310,287,46141,
310,287,46158,
310,287,46175,
310,287,46192,
310,287,46209,
310,287,46225,
310,287,46242,
310,287,46258,
310,287,46275,
310,287,46292,
310,287,46309,
310,287,46326,
310,287,46342,
310,287,46359,
310,287,46375,
310,287,46392,
310,287,46409,
310,287,46425,
310,287,46442,
310,287,46458,
310,287,46476,
310,287,46492,
310,287,46508,
310,287,46525,
310,287,46543,
310,287,46559,
310,287,46576,
310,287,46592,
310,287,46609,
310,287,46625,
310,287,46642,
310,287,46658,
310,287,46676,U
310,287,46692,U
310,286,46726,U
310,285,46743,U
310,285,46759,U
310,284,46776,U
310,283,46792,U
310,282,46809,
310,281,46826,
310,281,46842,
310,281,46860,
310,281,46876,
310,281,46893,
310,281,46909,
310,281,46926,
310,281,46943,
310,281,46960,
310,281,46976,
310,281,46993,
310,281,47010,
310,281,47026,
310,281,47043,
310,281,47060,
310,281,47077,
310,281,47093,
310,281,47110,
310,281,47127,
310,281,47143,
310,281,47160,
310,281,47177,
310,281,47194,
310,281,47210,
310,281,47227,
310,281,47243,U
310,281,47260,U
310,280,47277,U
310,280,47294,U
310,279,47311,U
310,278,47344,U
310,277,47360,U
310,276,47377,U
310,275,47394,
310,275,47410,
310,275,47427,
310,275,47444,
310,275,47461,
310,275,47477,
310,275,47494,
310,275,47511,
310,275,47527,
310,275,47544,
310,275,47560,
310,275,47578,
310,275,47594,
310,275,47610,
310,275,47627,
310,275,47644,
310,275,47661,U
310,275,47678,U
310,274,47694,U
310,273,47711,U
310,272,47727,U
310,271,47744,U
310,270,47760,U
310,270,47777,U
310,269,47795,
310,268,47811,
310,268,47828,
310,268,47845,
310,268,47861,
310,268,47878,
310,268,47894,
310,268,47911,
310,268,47927,
310,268,47944,
310,268,47961,
310,268,47978,
310,268,47995,
310,268,48012,
310,268,48028,
310,268,48045,
310,268,48062,
310,268,48078,
310,268,48094,
310,268,48112,
310,268,48129,
310,268,48145,
310,268,48161,
310,268,48178,L
310,268,48194,L
309,268,48212,L
308,268,48228,L
308,268,48245,L
307,268,48262,L
306,268,48279,
305,268,48295,
305,268,48312,
305,268,48328,
305,268,48345,
305,268,48361,
305,268,48379,
305,268,48395,
305,268,48412,
305,268,48428,
305,268,48445,
305,268,48462,
305,268,48479,
305,268,48496,
305,268,48512,
305,268,48529,
305,268,48546,
305,268,48562,
305,268,48579,
305,268,48596,
305,268,48612,
305,268,48628,
305,268,48646,
305,268,48663,
305,268,48679,
305,268,48696,
305,268,48712,
305,268,48729,
305,268,48746,L
305,268,48763,L
304,268,48779,L
303,268,48796,L
303,268,48813,L
302,268,48830,L
301,268,48846,L
300,268,48863,L
299,268,48879,
298,268,48896,
298,268,48913,
298,268,48930,
298,268,48946,
298,268,48963,
298,268,48979,
298,268,48996,
298,268,49013,
298,268,49030,
298,268,49046,
298,268,49063,
298,268,49080,
298,268,49097,
298,268,49113,
298,268,49130,
298,268,49146,
298,268,49164,
298,268,49180,
298,268,49197,
298,268,49213,
298,268,49230,
298,268,49246,
298,268,49263,U
298,268,49280,U
298,267,49297,U
298,266,49313,U
298,265,49331,U
298,265,49347,U
298,264,49364,U
298,263,49381,U
298,262,49397,U
298,261,49414,
298,260,49430,
298,260,49447,
298,260,49463,
298,260,49481,
298,260,49497,
298,260,49513,
298,260,49531,
298,260,49547,
298,260,49564,
298,260,49580,
298,260,49598,
298,260,49614,
298,260,49631,
298,260,49647,
298,260,49664,
298,260,49680,
298,260,49697,
298,260,49714,
298,260,49731,
298,260,49747,
298,260,49764,
298,260,49781,
298,260,49798,
298,260,49814,
298,260,49831,
298,260,49847,L
298,260,49865,L
298,260,49881,L
297,260,49898,L
296,260,49914,L
295,260,49931,L
294,260,49948,L
293,260,49965,L
293,260,49981,
292,260,49998,
292,260,50015,
292,260,50032,
292,260,50048,
292,260,50065,
292,260,50081,
292,260,50098,
292,260,50114,
292,260,50132,
292,260,50149,
292,260,50165,
292,260,50181,
292,260,50198,
292,260,50215,
292,260,50231,
292,260,50248,
