x,y,time,keys,pressed,sofar
310,287,60195,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,60278,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,60295,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,60311,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,60328,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,60345,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,60361,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,60378,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,60395,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,60411,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,60428,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,60445,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,60461,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,60478,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,60495,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,60511,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,60528,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,60545,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,60561,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,60578,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,60595,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,60611,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,60628,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,60645,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,60661,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,60678,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,60695,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,60711,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,60728,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,60745,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,60761,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,60778,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,60795,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,60811,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,60828,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,60845,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,60861,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,60878,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,60895,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,60911,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,60928,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,60945,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,60961,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,60978,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,60995,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,61011,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,61028,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,61045,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,61061,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,61078,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,61095,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,61111,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,61128,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,61145,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,61161,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,61178,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,61195,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,61211,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,61228,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,61245,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,61261,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,61278,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,61295,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,61311,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,61328,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,61345,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,61361,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,61378,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,61395,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,61411,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,61428,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,61445,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,61461,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,61478,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,61495,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,61511,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,61528,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,61545,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,61561,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,61578,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
310,287,61595,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
